step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
500.0,-0.5,400,0,0.0,400,1.0,0.0,0,18,0,2,190,208,0,6.0,0.3333333333333333,9.848543166975205,2,6.0,0.5313060017074931,0,0.0,0.4930098790489518,0,0.0,0.9565652837284193,0,0.0,0.9574234411524899,2,6.0
505.0,-0.5,404,0,0.0,404,1.0,0.0,0,18,0,2,191,209,0,8.0,0.4444444444444444,8.691190260873737,1,8.0,0.4797224099360604,1,5.0,0.0986211079376385,0,0.0,1.0,0,0.0,1.0,2,13.0
510.0,-0.25,408,0,0.0,408,1.0,0.0,0,16,0,1,196,212,0,8.0,0.5,9.854700162420368,1,8.0,0.5882487370000872,0,2.0,0.6505164950092237,0,2.0,0.8226852038739795,0,0.0,1.0,1,12.0
515.0,-0.25,412,0,0.0,412,1.0,0.0,0,17,0,1,198,215,0,1.0,0.058823529411764705,11.075543481057098,1,1.0,0.6103653735092961,0,0.0,0.9739947705262232,0,2.0,0.9660653463877273,0,2.0,0.957973995268776,1,5.0
520.0,-0.5,416,0,0.0,416,1.0,0.0,0,17,0,2,200,217,0,10.0,0.5882352941176471,10.79357443867508,2,10.0,0.474594588211987,0,2.0,0.8741038100167503,0,0.0,0.9648865893460392,0,2.0,0.9541536287625655,2,14.0
525.0,-0.25,420,0,0.0,420,1.0,0.0,0,20,0,1,200,220,0,2.0,0.1,10.275379428571856,1,12.0,0.3735581162256874,0,2.0,0.9029724237812354,0,0.0,1.0,0,0.0,0.9689343741063081,1,14.0
530.0,-0.25,424,0,0.0,424,1.0,0.0,0,22,0,1,202,224,0,1.0,0.045454545454545456,10.413964591281381,0,3.0,0.6698604007960236,1,3.0,0.5770118312571485,0,2.0,0.8832470132625051,0,0.0,0.9936422336722984,1,8.0
535.0,-0.5,428,0,0.0,428,1.0,0.0,0,22,0,2,204,226,0,5.0,0.22727272727272727,8.759058797522373,2,6.0,0.4173107663444962,0,1.0,0.5229570668119153,0,2.0,0.8878116380797763,0,0.0,0.9804575303931395,2,9.0
540.0,-2.25,432,0,0.0,432,1.0,0.0,0,22,0,9,206,228,0,29.0,1.3181818181818181,5.2802467523681935,5,20.0,0.15084086231299637,2,8.0,0.3975086512275368,1,3.0,0.3651900453124247,1,1.0,0.3402653531990677,9,32.0
545.0,-1.25,436,0,0.0,436,1.0,0.0,0,25,0,5,207,232,0,26.0,1.04,6.35121286779966,3,34.0,0.2933051902129188,1,9.0,0.4727777628509474,1,5.0,0.3198233422644319,0,0.0,0.27709605442997814,5,48.0
550.0,-0.75,440,0,0.0,440,1.0,0.0,0,23,0,3,209,232,0,39.0,1.6956521739130435,8.519814030457566,3,39.0,0.3627991181050062,0,1.0,0.4170229679938176,0,3.0,0.6655743739744494,0,2.0,0.8910204525603288,3,45.0
555.0,-0.25,444,0,0.0,444,1.0,0.0,0,23,0,1,209,232,0,4.0,0.17391304347826086,9.611054090791995,0,27.0,0.04866753930117123,0,0.0,0.5025460859638115,1,6.0,0.7292972258319923,0,2.0,0.937624990640464,1,35.0
560.0,-0.5,448,0,0.0,448,1.0,0.0,0,21,0,2,213,234,0,6.0,0.2857142857142857,10.07219478499313,1,5.0,0.49168627653206093,0,2.0,0.9563269397026398,1,3.0,0.4466437369082315,0,0.0,0.8222225772816314,2,10.0
565.0,-0.75,452,0,0.0,452,1.0,0.0,0,20,0,3,215,235,0,10.0,0.5,9.168401292183471,0,0.0,0.9694259430043723,0,2.0,0.884043520902757,3,12.0,0.005044073132575552,0,2.0,0.7872161344459546,3,16.0
570.0,-0.25,456,0,0.0,456,1.0,0.0,0,21,0,1,216,237,0,3.0,0.14285714285714285,9.893760497701633,0,0.0,0.9710969916007253,0,2.0,0.6663239348472285,1,16.0,0.33350595027785235,0,2.0,0.7734620621483792,1,20.0
575.0,-1.0,460,0,0.0,460,1.0,0.0,0,21,0,4,218,239,0,8.0,0.38095238095238093,8.396436441187463,0,0.0,0.629232354924769,3,8.0,0.003279044393978697,0,5.0,0.7387351307889171,1,4.0,0.49503702378385,4,17.0
580.0,-0.5,464,0,0.0,464,1.0,0.0,0,22,0,2,219,241,0,5.0,0.22727272727272727,8.626954177712678,2,5.0,0.35824118740251204,0,9.0,0.5815034213831342,0,2.0,0.488875101033628,0,0.0,0.9711676655211722,2,16.0
585.0,-0.5,468,0,0.0,468,1.0,0.0,0,22,0,2,223,245,0,7.0,0.3181818181818182,8.827335523120082,0,8.0,0.5103199275407139,0,0.0,0.8030794747116947,2,9.0,0.001221520052422652,0,0.0,0.5243676140246738,2,17.0
590.0,-0.75,472,0,0.0,472,1.0,0.0,0,19,0,3,227,246,0,7.0,0.3684210526315789,7.927464315879473,0,0.0,0.5368152852493809,2,5.0,0.297429386514032,0,7.0,0.7097561238879849,1,2.0,0.0014645405847511627,3,14.0
595.0,0.0,476,0,0.0,476,1.0,0.0,0,18,0,0,229,247,0,0.0,0.0,10.455856165943844,0,0.0,0.7381229876918746,0,4.0,0.41616246668159146,0,2.0,0.8809833588403083,0,0.0,1.0,0,6.0
600.0,0.0,480,0,0.0,480,1.0,0.0,0,18,0,0,231,249,0,0.0,0.0,12.189414251526118,0,0.0,0.9395076052701886,0,0.0,0.9426225437674488,0,0.0,0.7756197735826506,0,2.0,0.9805915429060226,0,2.0
