step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
505.0,-1.5,0,0,0.0,0,0.0,0.0,0,23,0,6,184,207,0,57.0,2.4782608695652173,7.286373603631291,3,76.0,0.1887247502274517,1,11.0,0.6887065936037333,2,65.0,0.27130455035286627,0,1.0,0.8851711946394341,6,153.0
510.0,-1.5,0,0,0.0,0,0.0,0.0,0,24,0,6,184,208,0,87.0,3.625,8.964123303798127,3,39.0,0.2358442205110408,1,16.0,0.7146677053407215,2,33.0,0.0,0,1.0,0.8726945125953497,6,89.0
515.0,-1.5,0,0,0.0,0,0.0,0.0,0,24,0,6,186,210,0,117.0,4.875,8.503872202602107,3,54.0,0.36969466184974226,1,20.0,0.638318281439929,2,43.0,0.0,0,0.0,0.8602426299789458,6,117.0
520.0,-1.75,0,0,0.0,0,0.0,0.0,0,27,0,7,186,213,0,150.0,5.555555555555555,8.26497346045672,3,69.0,0.29305209516251124,2,28.0,0.5591784428440263,2,53.0,0.3327625624147509,0,0.0,0.8162704451158165,7,150.0
525.0,-2.5,0,0,0.0,0,0.0,0.0,0,26,0,10,188,214,0,194.0,7.461538461538462,6.70327464675041,5,92.0,0.26452726687169453,3,39.0,0.11278457119675495,2,63.0,0.3174179363551121,0,0.0,1.0,10,194.0
530.0,-2.75,0,0,0.0,0,0.0,0.0,0,22,0,11,193,215,0,247.0,11.227272727272727,5.774399531097249,5,117.0,0.22639380657821645,4,57.0,6.798076013698203e-06,2,73.0,0.3333333333333333,0,0.0,0.9449956927680554,11,247.0
535.0,-3.25,0,0,0.0,0,0.0,0.0,0,20,0,13,198,218,0,306.0,15.3,4.606458113319848,7,146.0,0.2195296357773636,4,77.0,0.0,2,83.0,0.48680062808861735,0,0.0,0.9565927171815884,13,306.0
540.0,-3.5,0,0,0.0,0,0.0,0.0,0,22,0,14,200,222,0,372.0,16.90909090909091,4.481546367134185,7,181.0,0.2676628046080406,4,97.0,0.3211831824192259,2,93.0,0.49761048738085395,1,1.0,0.0004784053307516994,14,372.0
545.0,-1.25,0,0,0.0,0,0.0,0.0,0,28,0,5,200,228,0,34.0,1.2142857142857142,6.295045079090658,3,111.0,0.4315184547529515,0,34.0,0.5508345516122781,1,3.0,0.480469483789721,1,6.0,0.3460716006959628,5,154.0
550.0,-2.0,0,0,0.0,0,0.0,0.0,0,30,0,8,200,230,0,68.0,2.2666666666666666,8.244097868052712,5,67.0,0.5205853392041371,0,0.0,0.7439926427562933,2,13.0,0.5282501832518552,1,12.0,0.6845289596906869,8,92.0
555.0,-2.25,0,0,0.0,0,0.0,0.0,0,32,0,9,200,232,0,111.0,3.46875,8.050395148805219,5,70.0,0.22548626617857961,0,0.0,0.9945689532577421,3,26.0,0.6530743511738307,1,17.0,0.7293911337250399,9,113.0
560.0,-3.0,0,0,0.0,0,0.0,0.0,0,32,0,12,202,234,0,164.0,5.125,7.607503772241003,8,103.0,0.10039787536110235,0,0.0,0.9658752212869147,3,40.0,0.6311371136142093,1,21.0,0.6334621276968013,12,164.0
565.0,-3.0,0,0,0.0,0,0.0,0.0,0,34,0,12,202,236,0,224.0,6.588235294117647,7.4980070397569305,8,143.0,0.18747604567005866,0,0.0,1.0,3,55.0,0.5024741585089312,1,26.0,0.6622672089111694,12,224.0
570.0,-3.25,0,0,0.0,0,0.0,0.0,0,34,0,13,203,237,0,287.0,8.441176470588236,6.800043254062157,8,183.0,0.19285509172457013,0,0.0,1.0,4,73.0,0.13139716917477132,1,31.0,0.6323446689337593,13,287.0
575.0,-4.0,0,0,0.0,0,0.0,0.0,0,30,0,16,209,239,0,363.0,12.1,5.914344895739355,9,226.0,0.17549061070416644,0,0.0,0.9747058448579947,6,101.0,0.13949295800820846,1,36.0,0.25201328501278875,16,363.0
580.0,-4.5,0,0,0.0,0,0.0,0.0,0,24,0,18,215,239,0,447.0,18.625,2.56027102723834,10,272.0,0.0017001404098821152,0,0.0,0.9805188732966273,6,131.0,0.13146412760043666,2,44.0,1.1431710471557714e-05,18,447.0
585.0,-4.75,0,0,0.0,0,0.0,0.0,0,22,0,19,218,240,0,542.0,24.636363636363637,0.5412866772085458,11,327.0,0.06796711867379332,0,0.0,0.033860728216889416,6,161.0,0.002279136952705029,2,54.0,0.0,19,542.0
590.0,-2.75,0,0,0.0,0,0.0,0.0,0,25,0,11,218,243,0,180.0,7.2,3.985232164957298,7,265.0,0.1998401048971895,1,4.0,0.45455565234474865,2,98.0,0.2830584636114971,1,13.0,0.35437702990797926,11,380.0
595.0,-1.5,0,0,0.0,0,0.0,0.0,0,27,0,6,218,245,0,76.0,2.814814814814815,7.50098118911162,3,202.0,0.3394674327436681,1,10.0,0.748334686539263,1,47.0,0.5615553270923409,1,19.0,0.705510503122696,6,278.0
600.0,-1.0,0,0,0.0,0,0.0,0.0,0,26,0,4,219,245,0,72.0,2.769230769230769,8.473294740702404,1,101.0,0.4046719930867887,1,15.0,0.7569305925425557,1,15.0,0.0,1,24.0,0.6984779380042959,4,155.0
